governorate,year,month,NDVI_mean,NDVI_max,NDVI_std,LST_Day_C_mean,LST_Day_C_max,LST_Day_C_std,LST_Night_C_mean,LST_Night_C_max,LST_Night_C_std,precip_total_mm,precip_max_daily_mm,rain_days,tws_anomaly_cm,tws_weighted_cm,tws_estimated_Mm3,temp_2m_K_mean,temp_2m_K_max,precip_m_mean,precip_m_max,dewpoint_2m_K_mean,dewpoint_2m_K_max,solar_rad_Jm2_mean,solar_rad_Jm2_max,wind_u_ms_mean,wind_u_ms_max,wind_v_ms_mean,wind_v_ms_max,S2_NDVI_mean,S2_NDWI_mean,S2_NDVI_std,S2_NDWI_std,elevation_mean_m,elevation_std_m,elevation_min_m,elevation_max_m,clay_pct,sand_pct,soc_g_kg,LST_mean_C,days,GDD_18,heat_stress_flag,DTR,temp_2m_C,dewpoint_2m_C,VPD_kPa,wind_speed_ms,wind_speed_max_ms,sirocco_risk,precip_era5_mm,solar_MJ_m2,ET0_proxy,water_deficit_proxy
Gafsa,2019,5,0.1361243978503822,0.1396683266599182,0.0035439288095368,39.31763244398416,42.298807860546255,2.168624665946544,17.268827589346525,18.432488977272108,1.1957133998773704,17.057459374915744,8.907934797322042,3.89390828927914,-11.336793006089316,-0.638399954032083,-274.3076922485054,293.89794119848426,293.89794119848426,0.0144859399434578,0.0144859399434578,280.6477069347161,280.6477069347161,788111796.4861249,788111796.4861249,-0.9912126595291144,-0.9912126595291144,-0.7635777055819136,-0.7635777055819136,0.1186093148988514,-0.2748567276667857,0.045007184255402,0.0436431736248149,361.5536994581168,188.02506547644188,8,1153,198.304466225712,497.3103873369272,91.44216705240756,28.29323001666534,31,319.09013051662555,0,22.048804854637634,20.747941198484284,7.4977069347161205,1.412142311743833,1.2512207834241404,1.2512207834241404,0,14.4859399434578,788.1117964861248,328.1023785635655,-313.61643862010766
Gafsa,2019,6,0.1277502709784967,0.1301519395023172,0.0024016685238202,45.96768648226167,49.68728732187383,3.253472789144686,25.30060922722421,27.71061116308876,1.9549106676288528,2.552776447121506,2.040066755046965,1.326476125642198,-12.614307738381772,-0.7103396415550668,-305.2187371833811,302.69428968726425,302.69428968726425,0.0011685515333165,0.0011685515333165,281.7656936488336,281.7656936488336,847787881.2789136,847787881.2789136,-1.934962089345302,-1.934962089345302,0.2034402769734437,0.2034402769734437,0.105762872819492,-0.2596843495738411,0.0434694847652516,0.0411158331359846,361.5536994581168,188.02506547644188,8,1153,198.304466225712,497.3103873369272,91.44216705240756,35.63414785474294,30,529.0244356422883,1,20.66707725503746,29.544289687264268,8.615693648833599,3.0148173427890503,1.9456274652406014,1.9456274652406014,0,1.1685515333165,847.7878812789136,419.6837722803975,-418.515220747081
Gafsa,2019,7,0.1212699784204282,0.1234453769638922,0.0021753985434639,47.28099063935028,49.65862803361664,1.70369363797233,26.91178244200597,28.14569982781438,1.0058772863485037,0.8838762778848996,0.8727165275184676,0.2933955942263303,-13.031345105792449,-0.7338239405134788,-315.3094707598316,303.92666404313,303.92666404313,0.0045840043981186,0.0045840043981186,284.702135528833,284.702135528833,864870917.5325587,864870917.5325587,-1.2441813269090742,-1.2441813269090742,0.3190714997490513,0.3190714997490513,0.0944737334077356,-0.2525315240932352,0.0400145589386668,0.0396890306526449,361.5536994581168,188.02506547644188,8,1153,198.304466225712,497.3103873369272,91.44216705240756,37.096386540678125,31,591.9879827610218,1,20.36920819734431,30.77666404313004,11.552135528833048,3.0741080583003404,1.2844429906310881,1.2844429906310881,0,4.5840043981186,864.8709175325587,436.1078357912942,-431.52383139317556
Gafsa,2019,8,0.125924894069915,0.1301343117320631,0.0042094176621477,44.82428709765389,48.585112694974384,3.770118627967112,26.041834833734704,28.427763961519165,1.9449688073135,7.908717138702975,6.223919860321014,1.3775967153478772,-12.983802423423182,-0.7311467066411836,-314.15911690958376,303.60349482628817,303.60349482628817,0.0139101529817666,0.0139101529817666,287.1906721887263,287.1906721887263,761330087.2378225,761330087.2378225,-1.7754684956710869,-1.7754684956710869,0.0415573490525656,0.0415573490525656,0.0875064244215924,-0.2469348927511301,0.0405810031103933,0.041487856906143,361.5536994581168,188.02506547644188,8,1153,198.304466225712,497.3103873369272,91.44216705240756,35.433060965694295,31,540.4248899365232,1,18.782452263919183,30.453494826288193,14.040672188726319,2.7518603287572665,1.7759547833153944,1.7759547833153944,0,13.9101529817666,761.3300872378226,366.1893835681992,-352.2792305864326
Gafsa,2019,9,0.1360255370747853,0.1397046526697282,0.0036791155949422,38.581261211528,40.07767147824763,1.2458378416404934,22.201094503803976,23.862204762567213,1.5559670648182138,26.44412402613028,10.7176653282763,4.389552508695604,-12.883052637915869,-0.7254732628019901,-311.7213515607591,299.4279300781668,299.4279300781668,0.0122827607025777,0.0122827607025777,289.4163299226244,289.4163299226244,616398849.8179163,616398849.8179163,-1.244099234365501,-1.244099234365501,-0.3049358540564978,-0.3049358540564978,0.0980408413154508,-0.24952450668258,0.0471732339808601,0.0424811220918128,361.5536994581168,188.02506547644188,8,1153,198.304466225712,497.3103873369272,91.44216705240756,30.391177857665987,30,371.7353357299796,0,16.380166707724026,26.277930078166833,16.266329922624436,1.5676137171225348,1.2809249704951464,1.2809249704951464,0,12.282760702577699,616.3988498179162,252.91233199345547,-240.62957129087778
Gafsa,2019,10,0.1358767251638142,0.1358767251638142,0.0,32.40175705736082,35.127234036668995,3.0711599669036267,17.554756938372684,19.15211496823265,1.9069197028959253,15.69969039274652,9.092164817322042,2.554859434333549,-12.741529148000575,-0.7175037612500209,-308.2970161339089,294.6346936261,294.6346936261,0.0101498113320644,0.0101498113320644,284.7862572930253,284.7862572930253,501357862.8757273,501357862.8757273,-0.474984652057036,-0.474984652057036,-0.9000200205956771,-0.9000200205956771,0.1085181096577874,-0.2611444936149527,0.0514781290131802,0.0467045079242142,361.5536994581168,188.02506547644188,8,1153,198.304466225712,497.3103873369272,91.44216705240756,24.97825699786675,31,216.32596693386927,0,14.847000118988134,21.48469362610001,11.636257293025324,1.1927433699975065,1.017667164235334,1.017667164235334,0,10.1498113320644,501.3578628757273,174.5494131339372,-164.39960180187282
Gafsa,2019,11,0.1573658576454522,0.1665054631800691,0.0091396055346155,21.16010818504824,26.490732173771768,3.196364114017866,8.830972433713633,12.912851558328455,2.755475813119873,28.43692834028044,10.053848658208253,5.330996777041473,-11.779103925089649,-0.6633074627257701,-285.00995058400895,285.8590593516416,285.8590593516416,0.0343556358997218,0.0343556358997218,279.290969458552,279.290969458552,379063058.0419181,379063058.0419181,1.7090153393607588,1.7090153393607588,0.4310371251156231,0.4310371251156231,0.1315430179935505,-0.2818719409345985,0.0586322759095461,0.0505605670714034,361.5536994581168,188.02506547644188,8,1153,198.304466225712,497.3103873369272,91.44216705240756,14.995540309380937,30,0.0,0,12.329135751334608,12.7090593516416,6.140969458552036,0.5252280612696644,1.762534094251317,1.762534094251317,0,34.3556358997218,379.0630580419181,93.39732396306391,-59.041688063342114
Gafsa,2019,12,0.154545289786165,0.1584279546080175,0.0038826648218515,19.360202000024792,21.19842489121915,1.487343529181541,7.058269207286852,8.683244572878063,1.2562410527926058,8.50214124117135,3.1391590982756377,3.5636454532883755,-11.781387781087766,-0.6634360717215797,-285.0652112973284,284.9535537379441,284.9535537379441,0.002488503624037,0.002488503624037,277.31022889926305,277.31022889926305,336226971.0808369,336226971.0808369,0.5518340207093009,0.5518340207093009,-1.041917127935944,-1.041917127935944,0.1479854408569939,-0.3047352522435064,0.0637473346992357,0.0584529652551342,361.5536994581168,188.02506547644188,8,1153,198.304466225712,497.3103873369272,91.44216705240756,13.209235603655822,31,0.0,0,12.30193279273794,11.803553737944128,4.160228899263075,0.5620202161008708,1.1790301471542106,1.1790301471542106,0,2.488503624037,336.2269710808369,80.29544476996165,-77.80694114592465
Gafsa,2020,1,0.1508581172291523,0.15430314890713,0.0034450316779775,18.10790404791416,21.852047719275124,2.3377244494287,5.523206366143898,7.439316180296655,1.5768805547664275,7.375669978511547,3.973151228399558,1.9573037771372048,-13.13003562513831,-0.739381422508604,-317.6974096234969,282.8420586311658,282.8420586311658,0.0053451086628359,0.0053451086628359,276.04282893305145,276.04282893305145,378925813.5297322,378925813.5297322,-0.0920098061028224,-0.0920098061028224,-0.8599089892253194,-0.8599089892253194,0.1415390739830927,-0.3013203523405107,0.0565747117650767,0.0523929099661951,361.5536994581168,188.02506547644188,8,1153,198.304466225712,497.3103873369272,91.44216705240756,11.81555520702903,31,0.0,0,12.584697681770262,9.692058631165821,2.892828933051476,0.4508299803676691,0.864817480263662,0.864817480263662,0,5.345108662835901,378.92581352973224,84.99838669275204,-79.65327802991614
Gafsa,2020,2,0.1411976730482123,0.145083939854602,0.0038862668063892,25.3442147580106,27.588790488820774,1.841550360802782,8.680320479192417,10.589765449794944,1.3362695297527205,4.079998985766453,3.8591104791386335,1.1780179336900214,-12.87862676997241,-0.7252240323635284,-311.61426222596094,286.32941050352383,286.32941050352383,8.277238065755439e-05,8.277238065755439e-05,274.14572134336424,274.14572134336424,480666767.4194217,480666767.4194217,0.8994494214348329,0.8994494214348329,-0.5321436457835355,-0.5321436457835355,0.1287130825178232,-0.2868013352167333,0.0480154044465095,0.0452083234059042,361.5536994581168,188.02506547644188,8,1153,198.304466225712,497.3103873369272,91.44216705240756,17.01226761860151,28,0.0,0,16.663894278818184,13.179410503523854,0.9957213433642664,0.8589329836971228,1.045077088767737,1.045077088767737,0,0.08277238065755439,480.66676741942166,139.8084217053844,-139.72564932472685
Gafsa,2020,3,0.134998833652219,0.139038500772857,0.0040396671206375,25.76381645918886,29.679682182089483,2.7435594053346497,9.810104162279062,11.01723513862276,0.9424174243495476,24.030739378956024,12.561387277116856,3.418069841404912,-12.973832856586712,-0.7305852982246497,-313.9178909411675,287.18727930458186,287.18727930458186,0.0391855051384062,0.0391855051384062,277.691980811818,277.691980811818,587911790.7141323,587911790.7141323,-0.4546575142292186,-0.4546575142292186,-1.2529797559188645,-1.2529797559188645,0.1230531163478881,-0.2820287379489438,0.0448715341313925,0.0420861952846494,361.5536994581168,188.02506547644188,8,1153,198.304466225712,497.3103873369272,91.44216705240756,17.78696031073396,31,0.0,0,15.953712296909798,14.037279304581887,4.541980811818007,0.7576647345929662,1.3329184986290756,1.3329184986290756,0,39.1855051384062,587.9117907141323,171.95184164505133,-132.76633650664513
Gafsa,2020,4,0.1403368877721851,0.1453424717204217,0.0050055839482362,34.94269651046587,41.35021505541059,4.26604099891617,16.69889938652245,19.26021750183279,2.36690283656853,15.238553966552317,6.219193853610272,4.262038228755598,-12.886798480757196,-0.7256841995189638,-311.8119868493084,291.1772589975737,291.1772589975737,0.0185002786408223,0.0185002786408223,281.7853449311802,281.7853449311802,671063758.2830845,671063758.2830845,-1.2552456734534143,-1.2552456734534143,-0.5595674579704802,-0.5595674579704802,0.1218018667225961,-0.2642919522337298,0.0509812543940382,0.0467048789513919,361.5536994581168,188.02506547644188,8,1153,198.304466225712,497.3103873369272,91.44216705240756,25.82079794849416,30,234.6239384548248,0,18.243797123943423,18.02725899757371,8.635344931180214,0.9474462366987058,1.374320719753239,1.374320719753239,0,18.5002786408223,671.0637582830846,236.19071514733167,-217.69043650650937
Gafsa,2020,5,0.1341978309807254,0.1382459063271289,0.0040480753464027,39.64228457124435,40.98461708811094,1.1137083889326391,19.124435421755425,20.274740451613745,1.0975316092293614,10.994807815787434,4.200229915292336,5.478316828523716,-13.649176689090831,-0.7686154070389241,-330.25866809648494,297.5309434968508,297.5309434968508,0.0038648633844968,0.0038648633844968,280.5622729801965,280.5622729801965,815533870.5785794,815533870.5785794,-1.3671411623960343,-1.3671411623960343,-0.6485036652579768,-0.6485036652579768,0.113904643277615,-0.2629118030627052,0.0474544924494405,0.0436355440922415,361.5536994581168,188.02506547644188,8,1153,198.304466225712,497.3103873369272,91.44216705240756,29.38335999649989,31,352.8841598914966,0,20.517849149488928,24.38094349685082,7.412272980196519,2.0222528414682763,1.5131529869020548,1.5131529869020548,0,3.8648633844968,815.5338705785795,358.386832437842,-354.5219690533452
Gafsa,2020,6,0.12637335201549,0.1295972337558621,0.003223881740372,43.47049570897505,44.89386599392173,1.2624786689965046,23.25182940905928,26.18793082028329,2.020439246042357,8.242371513578224,4.453955908022532,5.559720464191122,-14.255421561406918,-0.8027544001748922,-344.92751066714766,300.56462979322845,300.56462979322845,0.0025626046218006,0.0025626046218006,283.50127283187607,283.50127283187607,839354805.0504328,839354805.0504328,-1.0755721264599796,-1.0755721264599796,-0.3870577668993546,-0.3870577668993546,0.1020025031162396,-0.2554870903563104,0.0449758009680135,0.0407115317306843,361.5536994581168,188.02506547644188,8,1153,198.304466225712,497.3103873369272,91.44216705240756,33.36116255901717,30,460.834876770515,0,20.21866629991577,27.41462979322847,10.351272831876088,2.395823577613708,1.143096283842598,1.143096283842598,0,2.5626046218006002,839.3548050504328,392.49004736812833,-389.92744274632776
Gafsa,2020,7,0.1233180207294935,0.1258401448962736,0.0025221241667804,47.57233475268386,50.12826138086288,1.829508623381328,26.222972486045897,27.191108216532644,0.8374445237303394,2.298533234387587,1.7876115035359663,1.1162073330284108,-14.702144405086829,-0.827910354130932,-355.7365209629789,302.4464597613049,302.4464597613049,0.002537645735695,0.002537645735695,285.2404474488345,285.2404474488345,864166589.2450618,864166589.2450618,-1.8131221690785284,-1.8131221690785284,-0.0809062239339196,-0.0809062239339196,0.0929691126990416,-0.2490499162321623,0.0409451739669796,0.0387990964665694,361.5536994581168,188.02506547644188,8,1153,198.304466225712,497.3103873369272,91.44216705240756,36.897653619364874,31,585.8272622003111,1,21.34936226663796,29.296459761304902,12.090447448834539,2.6638665386404177,1.8149263943960021,1.8149263943960021,0,2.537645735695,864.1665892450618,432.5198295961246,-429.98218386042964
Gafsa,2020,8,0.1231680987384545,0.1253149463637871,0.0021468476253324,46.50301988707324,47.74037249863949,1.1405775597751184,26.545128462698056,28.08335783159323,1.290643249252808,1.1684740712607844,0.8196726321924273,0.4486826289981172,-14.337079014020873,-0.8073527124107357,-346.9033134686449,303.93280513113507,303.93280513113507,0.0006944288793647,0.0006944288793647,285.73043407444754,285.73043407444754,793283912.7945118,793283912.7945118,-0.9329074614010896,-0.9329074614010896,0.1448636362262359,0.1448636362262359,0.0908091545642557,-0.2469979902044931,0.0403557084480823,0.0393386141719591,361.5536994581168,188.02506547644188,8,1153,198.304466225712,497.3103873369272,91.44216705240756,36.52407417488565,31,574.2462994214551,1,19.957891424375187,30.782805131135092,12.580434074447567,2.980182507212943,0.9440878161688735,0.9440878161688735,0,0.6944288793647,793.2839127945118,396.0011052361421,-395.3066763567774
Gafsa,2020,9,0.132137433111624,0.1363619939575497,0.004224560845926,37.89682790504141,40.69423565471144,2.2007667432844227,21.72433660260436,23.545813239697136,1.5104394567244748,25.135753845120583,12.915870789287707,3.395307032006211,-13.348315659877647,-0.7516732553107787,-322.9789643419354,298.12839351916995,298.12839351916995,0.0534024408222755,0.0534024408222755,287.8167086460653,287.8167086460653,591008275.1657655,591008275.1657655,-0.6284663014725325,-0.6284663014725325,-0.9017020135761676,-0.9017020135761676,0.0924854695596927,-0.2406246244586858,0.0511457846705308,0.0535351559217184,361.5536994581168,188.02506547644188,8,1153,198.304466225712,497.3103873369272,91.44216705240756,29.810582253822886,30,354.3174676146866,0,16.172491302437052,24.97839351916997,14.66670864606533,1.4946069365011367,1.0991070982274107,1.0991070982274107,0,53.4024408222755,591.0082751657656,233.84836198761104,-180.44592116533553
Gafsa,2020,10,0.1350186333561813,0.1381492729871165,0.0031306396309349,31.740301682159966,34.07797573659641,1.7303986454192692,14.740067204283957,16.160627096743518,1.0390854725454008,8.08284412027192,5.164962515330839,1.773361130907428,-13.49758114330314,-0.7600787256855335,-326.59062685256004,293.0384251161592,293.0384251161592,0.0049092985794768,0.0049092985794768,282.37152906519333,282.37152906519333,524748261.3441688,524748261.3441688,-0.6046135479882709,-0.6046135479882709,-0.312432487407118,-0.312432487407118,0.1157577686833393,-0.2719175225867271,0.0575837305484208,0.0539835376472135,361.5536994581168,188.02506547644188,8,1153,198.304466225712,497.3103873369272,91.44216705240756,23.240184443221963,31,162.44571773988088,0,17.00023447787601,19.888425116159226,9.221529065193351,1.1568245721511745,0.6805671176293813,0.6805671176293813,0,4.9092985794768005,524.7482613441688,187.5488001379088,-182.63950155843202
Gafsa,2020,11,0.1354782408819712,0.1354782408819712,0.0,24.72409141790805,28.18564064566845,3.4377096544349075,11.083659086161305,12.2796110018376,1.1498251926241254,14.095782146152777,10.375714650577672,1.8012934381415329,-14.64549208350162,-0.8247201362733436,-354.3657481539303,288.9962566085388,288.9962566085388,0.0198600102438063,0.0198600102438063,281.3887455699216,281.3887455699216,365831057.5622738,365831057.5622738,0.2535586360437999,0.2535586360437999,-0.7600759068411196,-0.7600759068411196,0.1119737600341829,-0.269114904512268,0.0620948017467305,0.0582961908100146,361.5536994581168,188.02506547644188,8,1153,198.304466225712,497.3103873369272,91.44216705240756,17.903875252034677,30,0.0,0,13.640432331746744,15.846256608538795,8.238745569921605,0.7101697699489127,0.8012536215660697,0.8012536215660697,0,19.8600102438063,365.8310575622738,104.55847228419022,-84.69846204038392
Gafsa,2020,12,0.1420364964509858,0.1473654452424744,0.0053289487914887,17.19757421487933,19.331827779529256,1.857457112955608,5.903675970729755,8.839652459122394,2.403441071401721,8.322443629648784,4.791321943385037,2.257911139948732,-14.234186925077966,-0.8015586307144276,-344.41371244537527,283.46103678644187,283.46103678644187,0.0075661660798207,0.0075661660798207,277.3067500100825,277.3067500100825,333171804.3267953,333171804.3267953,1.386546792540759,1.386546792540759,-0.2734669353695181,-0.2734669353695181,0.129233242497158,-0.2879595439679572,0.0641106188155842,0.0588680037504672,361.5536994581168,188.02506547644188,8,1153,198.304466225712,497.3103873369272,91.44216705240756,11.550625092804543,31,0.0,0,11.293898244149577,10.311036786441889,4.156750010082533,0.43151503883285136,1.4132572917361732,1.4132572917361732,0,7.566166079820699,333.17180432679527,72.39271682315061,-64.8265507433299
Gafsa,2021,1,0.139911893037312,0.1434940237945419,0.0035821307572294,18.90111937647284,22.3639327621044,2.2348076174797216,5.886168132605476,8.516445484563897,2.032515569352549,5.406264784915238,3.4583843081459507,1.6786614617127416,-13.564271687969336,-0.7638342181450328,-328.20428685255774,283.7380425210889,283.7380425210889,0.001531452638113,0.001531452638113,273.4703602922204,273.4703602922204,386473754.9545314,386473754.9545314,2.158023754672494,2.158023754672494,0.2097165875704758,0.2097165875704758,0.1269346622824536,-0.2881743052654505,0.0616954105843387,0.060554786725262,361.5536994581168,188.02506547644188,8,1153,198.304466225712,497.3103873369272,91.44216705240756,12.393643754539157,31,0.0,0,13.014951243867362,10.588042521088937,0.32036029222041407,0.6520086252489188,2.1681899300644702,2.1681899300644702,0,1.531452638113,386.4737549545314,91.03419634595397,-89.50274370784098
Gafsa,2021,2,0.1393858995877674,0.1442850827805479,0.0048991831927809,22.862312373238105,24.0399650310526,0.9219354223562948,7.583220304368951,9.68510641511485,1.85880680079186,6.455172536288827,2.2996451938977645,4.762426472934592,-14.720507413077152,-0.8289444158316808,-356.1808365945566,286.0726135892345,286.0726135892345,0.0026289780582752,0.0026289780582752,274.3945595353795,274.3945595353795,440556167.2594713,440556167.2594713,0.3115299044072456,0.3115299044072456,-0.3083837287491164,-0.3083837287491164,0.1240027577029392,-0.2828522986685854,0.0530294834273534,0.0488836187955841,361.5536994581168,188.02506547644188,8,1153,198.304466225712,497.3103873369272,91.44216705240756,15.222766338803527,28,0.0,0,15.279092068869154,12.922613589234516,1.244559535379551,0.8218154316644269,0.43835077905394004,0.43835077905394004,0,2.6289780582752,440.5561672594713,121.68472186576585,-119.05574380749066
Gafsa,2021,3,0.131090768053213,0.1345373535497157,0.0034465854965024,28.314073118669388,30.425213436516987,1.7112203989392156,9.867821899181036,11.919124550975203,1.3923600163101904,6.79329867272783,4.227061435732569,2.055726335719528,-14.579360462723464,-0.8209961180574191,-352.7656120069119,286.867772636623,286.867772636623,0.0088298653556257,0.0088298653556257,276.324728115354,276.324728115354,626273379.1534295,626273379.1534295,-1.1239308951160754,-1.1239308951160754,-1.2202823770029942,-1.2202823770029942,0.1158097721916453,-0.2732133628492517,0.0476299543730097,0.0425637631124729,361.5536994581168,188.02506547644188,8,1153,198.304466225712,497.3103873369272,91.44216705240756,19.09094750892521,31,33.81937277668155,0,18.446251219488353,13.71777263662301,3.1747281153540143,0.8023460215251808,1.6590086608033425,1.6590086608033425,0,8.8298653556257,626.2733791534295,194.98507301655798,-186.15520766093226
Gafsa,2021,4,0.1244540529558941,0.1280726067076223,0.0036185537517269,32.186799000384696,37.54100008466736,4.403845970258934,11.78277704526929,14.965778070781178,2.4534562514717697,12.591111566305742,5.559077646648816,3.632933743205726,-15.003185370051206,-0.8448626384402428,-363.0205784850035,291.57901668219336,291.57901668219336,0.0088539525524734,0.0088539525524734,278.4330533683249,278.4330533683249,717800101.7642113,717800101.7642113,-1.5701163149528483,-1.5701163149528483,-0.8376710837853194,-0.8376710837853194,0.1082463374558313,-0.2644275957232563,0.0467776981944326,0.041507555605225,361.5536994581168,188.02506547644188,8,1153,198.304466225712,497.3103873369272,91.44216705240756,21.984788022826994,30,119.54364068480982,0,20.404021955115404,18.429016682193378,5.283053368324943,1.23062993096073,1.779594922191897,1.779594922191897,0,8.8539525524734,717.8001017642113,270.1753914421465,-261.3214388896731
Gafsa,2021,5,0.1208252876248046,0.123901863237761,0.0030765756129564,40.68252026594988,42.8866622120507,1.933163774840912,19.00076676831012,20.26011163769465,1.1637013517452015,10.4695340667025,2.9803863262463963,5.287885717932629,-15.177698802242723,-0.8546898767984986,-367.2431462627789,296.83091154698315,296.83091154698315,0.0113313609974982,0.0113313609974982,281.499685208424,281.499685208424,822291008.5843701,822291008.5843701,-1.8538676832076777,-1.8538676832076777,-0.5083509667597413,-0.5083509667597413,0.0992517345195836,-0.2567701823235045,0.0434606545657882,0.040167207250814,361.5536994581168,188.02506547644188,8,1153,198.304466225712,497.3103873369272,91.44216705240756,29.841643517130002,31,367.09094903103005,0,21.681753497639765,23.680911546983168,8.349685208424034,1.8286561381065847,1.9223022895079136,1.9223022895079136,0,11.331360997498201,822.2910085843702,365.299325433917,-353.96796443641875
Gafsa,2021,6,0.1187640822448884,0.1221072286885773,0.003343146443689,43.32509661878918,46.02280054936014,2.389655247053181,24.3547329761982,27.20848748984738,2.4177439623150825,5.442880528962922,1.829146663084556,4.723899886185952,-15.655215943595724,-0.8815799259442795,-378.797262579738,302.6000187468734,302.6000187468734,0.0029737151391122,0.0029737151391122,282.70634427086605,282.70634427086605,816920620.7454243,816920620.7454243,-2.1920323275269986,-2.1920323275269986,-0.0026555411945709,-0.0026555411945709,0.0912257086761784,-0.2481586186829745,0.0407840931099839,0.0376123608947126,361.5536994581168,188.02506547644188,8,1153,198.304466225712,497.3103873369272,91.44216705240756,33.83991479749369,30,475.1974439248107,1,18.970363642590982,29.45001874687341,9.556344270866077,2.919106907924135,2.192033936056298,2.192033936056298,0,2.9737151391122003,816.9206207454242,386.67625862693814,-383.70254348782595
Gafsa,2021,7,0.1164021221117857,0.1187207510218605,0.0023186289100742,46.77751379463051,49.28259344163098,2.356450715339867,26.39104641990568,27.96040411917945,1.491037495087149,0.0,0.0,0.0,-15.414455453296556,-0.8680221688380878,-372.9717655063496,304.3821967689766,304.3821967689766,5.790441850777063e-05,5.790441850777063e-05,283.3432605832923,283.3432605832923,884771064.1633285,884771064.1633285,-1.158522561195909,-1.158522561195909,0.1236234184126954,0.1236234184126954,0.0913848019713005,-0.2518560132218869,0.0372030474836281,0.0364700052528585,361.5536994581168,188.02506547644188,8,1153,198.304466225712,497.3103873369272,91.44216705240756,36.58428010726809,31,576.1126833253109,1,20.386467374724827,31.23219676897662,10.193260583292329,3.308366785602077,1.1650996843103034,1.1650996843103034,0,0.05790441850777063,884.7710641633286,450.51689925045133,-450.4589948319436
Gafsa,2021,8,0.1180060227087552,0.1206643819635278,0.002658359254773,44.17162893858021,49.244115252443,3.793632978548733,26.623791850307875,28.901468853214965,1.5672482570733182,4.360653597193247,3.108586868994016,0.9964260261878674,-15.745953286915276,-0.8866895469608299,-380.9927645381294,305.1513596493937,305.1513596493937,0.0031588410271849,0.0031588410271849,285.455015451312,285.455015451312,789963826.8258818,789963826.8258818,-1.1137602971286218,-1.1137602971286218,0.1454323828482286,0.1454323828482286,0.0901043083671459,-0.2538333088188418,0.0383735189120135,0.0387481460236839,361.5536994581168,188.02506547644188,8,1153,198.304466225712,497.3103873369272,91.44216705240756,35.39771039444405,31,539.3290222277654,1,17.54783708827234,32.00135964939375,12.305015451312045,3.3241172863778043,1.1232152854377249,1.1232152854377249,0,3.1588410271849,789.9638268258818,379.0426133849954,-375.88377235781047
Gafsa,2021,9,0.1199337706898186,0.122501319025805,0.0025675483359861,39.5146422841329,42.44877276395942,2.2781098505766613,23.205551306581032,24.54177441348622,1.255712563058328,11.139592074785403,9.291688619104738,1.46917979428377,-15.36035000082525,-0.8649753708281026,-371.6626173374192,301.6960273824564,301.6960273824564,0.0024379134595673,0.0024379134595673,287.10341994748364,287.10341994748364,632202956.209284,632202956.209284,-1.4034360747983872,-1.4034360747983872,-0.1322898034299136,-0.1322898034299136,0.0834694669698169,-0.2439908123290582,0.0365973662682172,0.0360613394521664,361.5536994581168,188.02506547644188,8,1153,198.304466225712,497.3103873369272,91.44216705240756,31.360096795356966,30,400.80290386070897,0,16.309090977551865,28.54602738245643,13.953419947483667,2.3080021896138456,1.409657195256006,1.409657195256006,0,2.4379134595672998,632.2029562092839,272.15213764981235,-269.71422419024503
Gafsa,2021,10,0.1210643372046369,0.1210643372046369,0.0,30.93283306763071,32.213607464523626,1.0474825817156534,15.391736155696286,15.944577477343032,0.5005623287849741,7.317318191182204,4.956356643850604,1.344239626434642,-16.654860344006,-0.937872118888754,-402.9848920441198,293.526123395063,293.526123395063,0.0071376520935276,0.0071376520935276,282.5045224651099,282.5045224651099,506762918.8156679,506762918.8156679,-0.1936827546865781,-0.1936827546865781,-0.932515502529456,-0.932515502529456,0.095744078064389,-0.256507052829865,0.0500922133767904,0.0458770489727604,361.5536994581168,188.02506547644188,8,1153,198.304466225712,497.3103873369272,91.44216705240756,23.162284611663498,31,160.03082296156845,0,15.541096911934424,20.37612339506302,9.354522465109937,1.2174331914708147,0.9524170157660693,0.9524170157660693,0,7.1376520935276,506.76291881566794,175.41443339523676,-168.27678130170915
Gafsa,2021,11,0.1282235070973905,0.1338552337482043,0.0056317266508138,23.431984273972105,29.17243138636416,4.729538941301911,9.150512376556732,13.07631749625905,2.541816098027878,14.191845894878078,10.81678426813622,1.709614627764244,-15.694868577379363,-0.883812853684173,-379.7567069710154,287.4941109479963,287.4941109479963,0.0151700755611539,0.0151700755611539,277.7937921922983,277.7937921922983,385754443.05450046,385754443.05450046,1.236466906871776,1.236466906871776,0.2467524493383203,0.2467524493383203,0.1118988031645741,-0.2786068283986957,0.0588424689375919,0.0533164574571543,361.5536994581168,188.02506547644188,8,1153,198.304466225712,497.3103873369272,91.44216705240756,16.29124832526442,30,0.0,0,14.281471897415374,14.344110947996342,4.643792192298349,0.7837972507541496,1.2608478032829804,1.2608478032829804,0,15.170075561153899,385.7544430545005,107.77714527668397,-92.60706971553007
